"MSOA11CD","express_coverage","extra_coverage","superstore_coverage","total_coverage","overlap_index","unique_types","cluster","imd_score","income","employment","education","health","crime","barriers","living_environment"
"E02000513",71.1202641268009,55.0269866332183,0,87.6456832291753,38.5015675308439,2,"2",31.4286568254604,0.231538430744596,0.143763610888711,28.3334960968775,0.213800440352282,1.24651961569255,27.1883532826261,20.0450971777422
"E02000514",99.9679521663388,8.70086577855703,0,100.000000000004,8.66881794489214,2,"1",21.2880514929026,0.15582731277533,0.099958492413118,19.2449731767009,-0.222376994615761,0.87391669114048,25.6837385217817,18.6229946157611
"E02000515",80.5857911370814,0,82.7388680297073,99.9999999999957,63.324659166793,2,"3",24.8873893147325,0.162209872757933,0.105708416372835,28.1696822780929,0.109841407327917,0.801112754867392,25.8482859113905,26.4467985589453
"E02000516",36.6053748988204,93.8397244040637,0,96.3354012719179,34.1096980309663,2,"2",23.2078576969966,0.167242491410839,0.100083564224759,18.9956362628837,-0.143061841959437,0.730771029591045,34.688485647789,16.6618911670176
"E02000517",34.7678282477317,0,0,34.7678282477317,0,1,"4",30.0048415283753,0.226176090964966,0.148739090350338,27.8210704773612,0.413152018029092,0.945811309157959,25.1244603564843,19.0946170866626
"E02000518",85.4301199912821,0,30.5791318612566,87.6252226832687,28.3840291692699,2,"1",25.6564736768802,0.195954735376045,0.123003899721448,31.1550043175487,0.232370891364903,0.62481504178273,25.1748979108635,14.2692121169916
"E02000519",82.1937018484106,10.7058254701991,0,82.7449769009844,10.1545504176253,2,"1",29.2192959027169,0.217729404031551,0.134218448729185,25.8012422217353,0.115107142857143,1.11785144609991,26.4595188431201,23.2515258545136
"E02000520",67.503195579037,28.6264568564613,0,71.1501338078856,24.9795186276127,2,"1",27.3482728948986,0.205810540872772,0.132205977258758,23.4125298094653,0.0280085279655808,0.915332590657652,27.8927476183159,23.2267831130916
"E02000521",63.5754019808308,0,1.15435942214312,63.5754019808308,1.15435942214312,2,"1",28.610030055101,0.199754216062782,0.134951661379195,31.9692956253131,0.138779095007514,0.769592920353982,32.4639984137586,17.6522873601603
"E02000522",96.318597794676,0,39.3061212821113,99.8175984179906,35.8071206587967,2,"1",23.7781936566356,0.180032582810132,0.111654687161723,26.7158512665079,0.0594928555964494,0.859559644944793,20.912225481706,18.2336551201559
"E02000523",97.2585473195486,52.9791834360036,0,97.2585473195486,52.9791834360036,2,"2",21.326921563318,0.162704395703583,0.0934894846105244,16.2773929054969,-0.421761711345789,0.569257243433523,32.6202650961278,25.7766687426663
"E02000524",10.6198693585226,0,1.40000685487475,11.5388327733532,0.481043440044196,2,"4",22.7209413719755,0.133837410263228,0.0867104493485775,23.179572985908,0.0628409997341133,0.536677878223877,32.6997608348843,27.9643344855092
"E02000525",66.936881148484,12.6811455193553,4.57972425426457,69.4088919506821,14.7888589714218,3,"1",24.8978581632653,0.175841734693878,0.0935768367346939,22.7991501020408,-0.22877887755102,0.912427959183673,33.7521223469388,25.9431435714286
"E02000526",99.9999999999921,0,17.4885678918969,99.9999999999921,17.4885678918969,2,"1",11.4691734899727,0.062686958585499,0.0439608401566394,2.14470404651715,-0.854343538625845,0.44922048178474,27.4932245164353,33.8039577548356
"E02000528",14.7465988927789,0,0,14.7465988927789,0,1,"4",30.9827455821206,0.230654365904366,0.13276282051282,16.6786084546085,0.384138946638947,0.451063496188496,42.0056207553708,28.6244975744976
"E02000529",99.2026573997073,0,0,99.2026573997073,0,1,"1",24.438060048877,0.177465262422902,0.116767252414756,15.1622427557314,-0.101436518096125,0.178566973117654,40.7780794833004,23.8889838240428
"E02000530",75.6982248017702,48.9668309808818,0,94.9092751741744,29.7557806084777,2,"2",37.0434962921506,0.260870854904156,0.159610605848608,28.3704396250175,0.190111095564573,0.80760570868896,49.1290249055548,22.5677719322793
"E02000531",44.7183587543678,43.0356113255852,0,65.7615160609586,21.9924540189945,2,"2",21.5289885831382,0.134826112412178,0.0881870608899297,9.13137129195941,-0.141475800156128,0.410385050741608,35.8654278883685,38.2277863973458
"E02000532",74.350231410253,0,15.7696464422596,83.7944296813637,6.32544817114884,2,"1",16.1876762187088,0.105604194115064,0.0798599033816425,5.16345805884936,-0.501790513833992,0.593766578831796,27.0862763504611,26.0397523056653
"E02000533",66.4830191017415,0,0,66.4830191017415,0,1,"1",16.0629349690329,0.108395307289185,0.0797621486422106,3.91372332062887,-0.409365292996665,0.645661386374464,27.0484350881372,26.4737101000476
"E02000534",44.1256727213115,62.0985923457626,0,69.2783264364796,36.9459386305946,2,"2",14.3970203033268,0.0859781066536204,0.055708904109589,3.3636615704501,-0.69651198630137,0.256747064579256,40.374439334638,22.2430261741683
"E02000535",61.1100483287909,0,0,61.1100483287909,0,1,"1",19.69100064,0.137631146666667,0.0804573866666667,10.5065607466667,-0.467119466666667,0.600882773333333,37.35964032,25.1417182933333
"E02000536",53.4746711994588,0,0,53.4746711994588,0,1,"4",21.0205692275443,0.147781783880096,0.094922754428257,10.5989993711351,-0.109545330678126,0.480400586940572,36.6167796876638,23.6716854627398
"E02000537",72.2912065320622,3.7403418938369,0,72.5525200963167,3.47902832958241,2,"1",16.4294410367171,0.0836344492440605,0.0545539956803456,4.17232354211663,-0.757200539956803,0.938464362850972,38.2617889848812,25.9974095032397
"E02000538",94.4478057732731,1.72079247492939,15.2921257395283,94.6588381631429,16.8018858245879,3,"1",25.0332506546559,0.160221535560909,0.0996961349114905,15.973617471457,-0.15004462134702,0.531421703152823,46.8531198282183,22.4663717398135
"E02000539",99.0176084834289,63.4846683911386,0,99.9999999999984,62.5022768745692,2,"2",21.259321656632,0.148837438423645,0.0944931581828134,11.9407350848385,-0.0596325488049626,0.492733807699325,32.8717564313081,28.6798631636563
"E02000540",100.000000000001,5.51851696016127,0,100.000000000001,5.51851696016128,2,"1",21.9617444703143,0.128301416375631,0.0834177337989911,7.90910710128056,-0.124655316259216,0.969241268917346,34.5956609429569,33.9671689949554
"E02000541",29.8506124801667,0,0,29.8506124801667,0,1,"4",27.9532014472704,0.185445886985208,0.120949771203576,17.4415551771842,0.0697024582313504,0.624021283388316,43.6805268702778,23.5816480791742
"E02000542",89.6604097609667,0,0,89.6604097609667,0,1,"1",25.9895088154514,0.169250022149375,0.102506511916364,10.7214044475946,-0.0428242225569238,0.78708797731904,43.4374955258262,29.1063280765482
"E02000543",100.000000000011,0,0,100.000000000011,0,1,"1",22.1069651277386,0.114551739822606,0.0714006519596695,10.0275485558335,-0.342704419680085,0.94144507618831,41.757100826321,33.9437909180502
"E02000544",91.2696635704705,79.5288253861467,0,100.000000000002,70.7984889566156,2,"2",13.9361224148237,0.087926838015541,0.0704120741183503,8.68863980872684,-0.733062163777645,0.160635863717872,33.0796710101614,19.8996759115362
"E02000545",86.0903958046351,80.5845368043591,0,100.000000000005,66.6749326089893,2,"2",25.0916597108883,0.187832012124038,0.126390767078573,14.7370571228725,0.0801228724644439,0.340025996735836,32.7166604103521,25.9657463278153
"E02000546",96.5267952234442,0,3.92657743816465,96.5267952234442,3.92657743816466,2,"1",22.7815020924773,0.156382464019598,0.0988220883944065,10.7560143921609,-0.250858834337042,0.392245789527406,42.6725485352659,26.9445942635501
"E02000547",92.0120073465371,0,96.1720526633432,100.000000000007,88.1840600098736,2,"3",20.9411602499496,0.147106027010683,0.093370892965128,24.0753308808708,-0.0884104011288047,0.127252570046362,31.769534368071,24.93594033461
"E02000548",58.8795160772768,6.70901496691396,9.64657635255871,64.6134159175176,10.6216914792318,3,"4",29.6101231613839,0.201238243215248,0.126529003521856,33.2895348042262,0.172040915682619,0.586281541330019,37.4205572819557,23.0795919825979
"E02000549",92.7974315519737,0,65.1433046370833,100.000000000002,57.9407361890546,2,"3",23.1974639283834,0.157420308934527,0.106156573635247,23.7220047393365,0.076212392487274,0.430974372476742,30.6336757065122,23.8085072845357
"E02000550",44.0851957559561,0,99.9999999999902,99.9999999999902,44.0851957559561,2,"3",27.1281483133538,0.170002601988663,0.109595111978441,31.5634739336493,-0.00170746213177215,0.541581451537961,39.8718344020072,23.8771733110306
"E02000551",92.8167076896488,0,20.9086593470522,98.9586914269094,14.7666756097916,2,"1",33.8864985484591,0.23865989280929,0.153211143367575,33.1536835640911,0.331090665475659,0.683465832961143,39.7379031933899,21.6589525457794
"E02000552",16.9198340795134,0,44.1174197752771,54.0697865469923,6.96746730779821,2,"4",18.828225,0.114849099099099,0.0705165540540541,22.0942204954955,-0.327830743243243,0.263698536036036,36.6286621621622,23.1408951576577
"E02000553",80.2714621450157,0,7.90973629409988,83.625282720938,4.5559157181776,2,"1",23.777305020432,0.148678488032691,0.10716112084063,24.6787929071804,-0.100003064798599,0.676954757734968,34.588579392878,18.653073117338
"E02000554",100.000000000016,0,99.3141144373062,100.000000000016,99.3141144373062,2,"3",41.0791386469516,0.304503342110593,0.21223992303018,15.5725758557829,0.861020356491797,0.976974782256431,30.8848976098845,37.7434940247114
"E02000555",99.9999999999816,0,31.336535249024,99.9999999999816,31.336535249024,2,"1",31.1562874922855,0.218314544332442,0.145003702941782,18.2771848385106,0.516680209833368,0.927970376465748,29.0085269491874,33.4213077556058
"E02000556",99.9999999999958,0,99.3497385333198,99.9999999999958,99.3497385333198,2,"3",33.3140904380594,0.233337258596326,0.163892604804522,10.7438771549694,0.670412435233161,1.03482326895902,29.0332302402261,39.302157701366
"E02000557",100.000000000001,0,1.92789190066265,100.000000000001,1.92789190066264,2,"1",36.8127213655091,0.233907592701589,0.172023425544438,13.5258098881695,0.880825191288994,1.05221954090642,32.3346295467922,41.6262572101236
"E02000558",99.9999999999587,0,84.8554594847895,99.9999999999587,84.8554594847895,2,"3",52.2430559327186,0.374816293444118,0.244284527307731,23.9648631066977,1.02466339041443,1.09434390515756,39.1197827540784,43.4617097983585
"E02000559",100.000000000001,0,45.8308044241563,100.000000000001,45.8308044241563,2,"3",22.4649317856412,0.148889957046431,0.0986819390468398,6.11735631008386,0.230393945592146,0.55769860912252,24.4130570668848,39.1904148087543
"E02000560",100.000000000002,0,68.6195077085645,100.000000000002,68.6195077085645,2,"3",32.4621364419291,0.181819020669291,0.117216412401575,10.4828235728346,0.672250123031496,1.53374557086614,27.8942274852362,51.3307301919291
"E02000561",99.999999999996,0,2.42216844353425,99.999999999996,2.42216844353425,2,"1",20.5562400726392,0.114623244552058,0.0937324455205811,2.24239334140436,-0.144379661016949,0.891976271186441,26.0188860774818,46.8596644067797
"E02000562",99.9999999999834,0,0,99.9999999999834,0,1,"1",29.1625309237849,0.208899988775396,0.13730261533281,8.67674385452913,0.385494892805029,1.00583410034796,26.4559594791784,40.4410292962173
"E02000563",100.00000000003,0,0,100.00000000003,0,1,"1",41.818293520687,0.283602654176425,0.185845544775287,19.2397478532397,0.974257722761236,1.17933801717408,36.5597865506858,39.2759658748745
"E02000564",99.9999999999755,0,0,99.9999999999755,0,1,"1",31.8927114598114,0.186896836658042,0.120487855771638,11.0089704532176,0.463063684166597,1.01273942074952,33.6684267590351,56.1345874300977
"E02000565",100.000000000001,0,0,100.000000000001,0,1,"1",36.4116800635786,0.253108537693006,0.164426430517711,16.3106119436876,0.533804495912807,1.15857652134423,31.1735719800182,41.3295894641235
"E02000566",99.9999999999881,0,0,99.9999999999881,0,1,"1",23.4462581280788,0.146383032293377,0.10307947454844,5.72344499178982,0.07815982484948,1.01988779419814,21.3994900930487,47.5482687465791
"E02000567",100.000000000018,0,0,100.000000000018,0,1,"1",30.9737639225182,0.206571687997233,0.138241093047388,13.8922644413698,0.659562781044621,1.00471540989277,25.9235805084746,42.4440783465929
"E02000568",100.000000000003,0,0,100.000000000003,0,1,"1",40.2338641153165,0.252980527691141,0.171347888392481,23.7967029419203,0.957614178538312,1.02871491191098,41.2247991233246,37.3543218410183
"E02000569",99.9999999999962,0,0,99.9999999999962,0,1,"1",34.4808195668135,0.234703836270191,0.151975954478708,19.2948659140969,0.410226046255507,1.31388023127753,26.1056328010279,40.6005180800294
"E02000570",99.9999999999939,0,0,99.9999999999939,0,1,"1",20.5989564131905,0.120225631956725,0.0847661500052013,10.1901006969728,0.0424454384687402,0.6607532508062,23.9549532924165,45.3903283054198
"E02000571",99.9999999999902,0,0,99.9999999999902,0,1,"1",33.8748070662961,0.242975387058356,0.158560275241498,17.9557803361122,0.480884345639804,1.05711036125447,26.4749080322879,41.7275776101628
"E02000572",99.9999999999972,0,0,99.9999999999972,0,1,"1",39.2928417999813,0.27773140611844,0.168407147534849,23.0643148096174,0.862651698007297,0.879287491814015,36.0074107025915,40.5504869492001
"E02000573",100.000000000005,0,0,100.000000000005,0,1,"1",28.2714690151236,0.167932681667281,0.111042327554408,16.9183380671339,0.242200202877167,1.07651650682405,24.9871831427518,50.1809238288454
"E02000574",100.00000000001,0,0,100.00000000001,0,1,"1",29.5692528719912,0.185159600656455,0.135615289934355,9.8945408916849,0.438103938730853,0.484703501094092,30.1271363512035,57.3738826586433
"E02000575",100.000000000004,0,0,100.000000000004,0,1,"1",25.5667251709783,0.157706735057984,0.0961090544157003,16.0592681385668,0.117186068986024,0.115298840321142,35.3701665923283,52.1676894885519
"E02000576",99.9999999999867,0,0,99.9999999999867,0,1,"1",34.2509586614173,0.253124731567645,0.146841177523264,18.2063645311382,0.583902559055118,0.387956066571224,36.9358245347173,45.6529149964209
"E02000577",100.000000000019,0,0,100.000000000019,0,1,"1",48.0126875580316,0.3303047818013,0.23479422005571,17.0836260445682,0.71226822191272,1.02359726090994,44.8270925023213,43.9246894150418
"E02000578",100.000000000009,0,0,100.000000000009,0,1,"1",47.9810040767793,0.337787158145065,0.24284491251911,20.9470920672669,0.903646848989298,0.614237981994225,43.2759215219976,41.1459760489214
"E02000579",100.000000000012,0,0,100.000000000012,0,1,"1",30.7691987644054,0.207395509088749,0.149353451348461,8.09036057977902,0.259173102055364,0.89968848758465,33.15388725199,45.0740173458477
"E02000580",99.999999999971,0,0,99.999999999971,0,1,"1",36.2197964765879,0.240302271673621,0.173529129964457,7.36471967238448,0.232301498995518,1.17074578890434,34.0622155771905,57.079706845928
"E02000581",100.000000000018,0,0,100.000000000018,0,1,"1",43.0170603607442,0.33615054679733,0.215964351654595,15.2681935804573,0.684017469109501,0.450286464990768,43.8075800312456,36.826723050703
"E02000582",99.9999999999984,0,0,99.9999999999984,0,1,"1",18.5355322355568,0.0793873848730114,0.0578431481998325,1.38042910968462,-1.00941794585543,0.794229416689925,30.0570806586659,64.0512033212392
"E02000583",99.9999999999834,0,13.5319950450455,99.9999999999834,13.5319950450455,2,"1",18.8593700086182,0.083481758115484,0.0634494398161448,3.61177635736857,-1.36766475150819,0.973151106004022,26.5924653835105,59.0116294168342
"E02000584",100.000000000001,0,13.7767751541039,100.000000000001,13.7767751541039,2,"1",13.079329069031,0.0481597213426219,0.0380016466117796,1.12954426852438,-1.91870018999367,0.357035338822039,26.8129179227359,57.6930377454085
"E02000585",99.9999999999908,0,81.364339823394,99.9999999999908,81.364339823394,2,"3",18.386217305559,0.105011216566005,0.0669922346850733,3.09265240971281,-1.34560014791076,0.425476765684704,32.2092444225317,52.6120843091335
"E02000586",99.9999999999971,0,34.6735329373158,99.9999999999971,34.6735329373158,2,"1",11.2950632069195,0.0298540252827678,0.0200013306719894,2.51825588822355,-2.21645934797073,-0.0943208250166334,26.9298713240186,58.4112557551564
"E02000587",100.000000000007,0,100.000000000007,100.000000000007,100.000000000007,2,"3",12.9896372231226,0.0572720151269584,0.0367531064289573,1.5274602917342,-1.61946704484063,0.0497236628849271,26.1422579686656,58.7665875202593
"E02000588",88.4317812798094,0,0,88.4317812798094,0,1,"1",12.2995962962963,0.0188,0.0104062962962963,4.81736172839506,-2.77963555555555,-0.0662953086419753,28.3968774074074,63.0301009876543
"E02000589",100.000000000002,0,99.2210461522379,100.000000000002,99.2210461522379,2,"3",19.397937094532,0.085050046339203,0.0665541010194625,2.12168327154773,-1.05705572289157,0.138586422613531,32.8208096617238,70.463531858202
"E02000590",99.9999999999913,0,0,99.9999999999913,0,1,"1",22.1666773754424,0.139445276340866,0.0961407568744895,7.33546242853254,-0.605432752518377,0.0258708140484618,33.3725912060986,52.6758062891369
"E02000591",100.000000000007,0,100.000000000007,100.000000000007,100.000000000007,2,"3",31.9235214359887,0.191537754042427,0.140929980715027,4.16396306186026,0.0081599169262721,0.583308707906839,41.6095046728972,64.1525779557929
"E02000592",100.000000000005,0,14.1024845760601,100.000000000005,14.1024845760601,2,"1",11.6493599318472,0.0293117989493114,0.0223169104074968,1.85228467982394,-1.96354493823655,0.0626035780207298,25.7691191253727,60.3584383075394
"E02000593",100.000000000001,0,91.4334907970503,100.000000000001,91.4334907970503,2,"3",22.3102254149121,0.12429452563785,0.0932911815704731,3.27740834778301,-0.622062422591033,0.576147386673272,29.8085029725043,58.0284116918504
"E02000594",99.9999999999875,0,0,99.9999999999875,0,1,"1",13.6318274459975,0.0639724269377382,0.0436268106734435,4.3140208386277,-1.70367420584498,0.179824523506989,25.0888221092757,50.8189453621347
"E02000595",100.00000000001,0,0,100.00000000001,0,1,"1",14.8047601043025,0.0783986962190352,0.050377444589309,4.42947627118644,-1.3343259452412,0.162513037809648,26.5431941329857,54.0156211212516
"E02000596",99.999999999988,0,13.1632767063804,99.999999999988,13.1632767063804,2,"1",14.1636603570145,0.0565864382412843,0.034676290882952,5.68469857433808,-1.37072840541512,0.256487839942494,26.5781522702767,55.9849575895531
"E02000597",99.9999999999983,0,0,99.9999999999983,0,1,"1",32.7894934743784,0.228401566149196,0.159675642258552,8.62479585107844,0.253929798049183,0.586003846682237,34.0258797911801,51.4924541832669
"E02000598",28.9921397651973,0,0,28.9921397651973,0,1,"4",5.3932223183391,0.0608549184379634,0.0516653484923381,1.30502916460702,-1.4870507909046,-0.62258007909046,15.7561235788433,15.8828481216016
"E02000599",31.4808560467591,0.621684462847175,0,31.4808560467591,0.621684462847178,2,"4",7.41842407917815,0.0493623152092207,0.0351946880481082,2.67229904785768,-1.78263718366324,-0.247338261087447,29.281708844901,16.3353673264846
"E02000600",71.6826476377548,0,0,71.6826476377548,0,1,"1",9.40888576779026,0.0988012778144966,0.0477083057942278,4.46739645296321,-1.25203789380921,-0.30012007050011,20.2265302930161,24.5102151354924
"E02000601",99.7304777792569,0,0,99.7304777792569,0,1,"1",8.55825316558442,0.0762413149350649,0.0525120941558442,2.09253092532468,-1.30616818181818,-0.258286038961039,18.176533198052,27.5199176948052
"E02000602",99.9999999999949,0,0,99.9999999999949,0,1,"1",19.498890189374,0.14576301946344,0.0934406891109942,14.1677369805366,-0.563627432930037,0.140951472908995,26.2404014992109,38.5467256706996
"E02000603",100.000000000002,0,0,100.000000000002,0,1,"1",18.530354765597,0.145891327686986,0.0996188715257068,14.9348760586902,-0.416968388405106,0.0657040438983657,25.8072960753907,25.4915809376118
"E02000604",100,76.534811322595,0,100,76.534811322595,2,"2",10.3564514763231,0.0810884679665738,0.0531165459610028,3.05655554317549,-1.47278551532033,0.16620713091922,20.6351308077994,30.7276775487465
"E02000605",82.0812965721018,0.735879580361097,0,82.0812965721018,0.7358795803611,2,"1",9.95754202863086,0.0909635384803622,0.0622904686161752,4.22177768261348,-0.963893062522941,-0.348456625474122,20.8717076960724,23.4450078306619
"E02000606",59.6991163954075,0,0,59.6991163954075,0,1,"1",13.5838250621282,0.0751625875442428,0.0485620905188644,6.00841697416974,-1.10576978688154,0.452802545372393,27.180107688832,37.2615336245199
"E02000607",39.9314746915066,0,0,39.9314746915066,0,1,"4",8.73683096590909,0.057480242768595,0.0427745351239669,3.33470351239669,-1.14879506714876,-0.378862215909091,27.7292647210744,27.2217051911157
"E02000608",0,0,0,0,0,0,"4",13.1587792713123,0.0736914278976536,0.0607197264473529,4.4195719844358,-0.784104704633887,-0.099703808513147,20.8996779860865,46.2894409857328
"E02000609",97.6971810282808,9.00978112381225,0,97.6971810282808,9.00978112381225,2,"1",12.4369745355333,0.103827855008445,0.074561257632844,7.81450370274133,-1.25550721060153,0.0166771469403664,24.939020657399,23.360218396778
"E02000610",49.5931799653162,0,0,49.5931799653162,0,1,"4",13.6812771054581,0.106203507038775,0.0707525314892566,7.16247061002717,-0.710305507532724,-0.48730032106693,24.1214393677451,36.3157947641393
"E02000611",84.0847864928017,0,0,84.0847864928017,0,1,"1",5.15100742311771,0.0435258483563096,0.0468757953340403,2.5270448038176,-1.50807184517497,-0.203273064687169,15.8498673117709,14.9516200954401
"E02000612",99.9999999999982,24.3493629145065,0,99.9999999999982,24.3493629145065,2,"1",7.83525211734381,0.0689542162759298,0.054706272247453,5.16054339020498,-1.48856511599362,-0.336719405916288,20.698549650178,18.8715221553946
"E02000613",99.9989451540457,0,0,99.9989451540457,0,1,"1",9.81038371150729,0.0869180510534846,0.0601830429497569,8.43365245137763,-1.14381584278768,-0.462218699351702,19.9310141815235,25.8739172406807
"E02000614",96.6175258901243,0,0,96.6175258901243,0,1,"1",13.2024110609481,0.106321106094808,0.0649639954853273,12.8731380361174,-0.921826297968397,-0.0380700902934537,23.6834083521445,27.1278022573363
"E02000615",100.000000000004,0,0,100.000000000004,0,1,"1",10.3491070745698,0.0819713193116635,0.0673428935627788,13.3001676226896,-0.831103887826641,-0.0981676226896112,16.9666003824092,18.4631007010835
"E02000616",91.8493183689732,0,0,91.8493183689732,0,1,"1",8.84702342225114,0.0669128171763175,0.0498458035133377,15.1312109629148,-1.31106359791802,-0.15533148991542,21.2428640208198,14.9626582628497
"E02000617",23.760942468049,0,0,23.760942468049,0,1,"4",15.412629403794,0.127464656729901,0.086761630532972,18.7979931120145,-0.59847120596206,-0.0787973125564589,24.5408563685637,16.0143617886179
"E02000619",100.00000000001,0,57.6640853781137,100.00000000001,57.6640853781137,2,"3",32.4429439595774,0.225081074873679,0.152962333486449,15.520768488746,0.546306155259531,0.585453261368856,33.4592610243454,44.327805466238
"E02000620",99.9999999999996,0,99.9999999999996,99.9999999999996,99.9999999999996,2,"3",27.5102011407287,0.186496449773018,0.11622244209056,7.26800500523804,0.199001396810616,0.764213362821557,30.2559244558259,51.6078279594925
"E02000621",100.000000000004,0,84.1950645547694,100.000000000004,84.1950645547694,2,"3",30.9304432013769,0.184713816304178,0.120439524331091,10.3410593803787,0.242223986856517,1.03648106712565,32.5150216711,59.0311833828822
"E02000622",100.000000000022,0,83.4255122378418,100.000000000022,83.4255122378418,2,"3",28.5957060447406,0.19055497382199,0.121684245597335,11.4963326035221,0.288931556401713,0.951204378867206,28.8951165159448,46.9254648262732
"E02000623",100.000000000033,0,27.1778120715295,100.000000000033,27.1778120715295,2,"1",32.8201926764105,0.220034103410341,0.134438629577243,14.1105366965268,0.341970454188276,1.078385352821,32.3334739902562,48.450638220965
"E02000624",100.000000000002,0,32.2441810718144,100.000000000002,32.2441810718144,2,"1",35.0235847346452,0.240546094215862,0.155002146690519,12.2709581395349,0.493374597495528,1.26138366129994,31.5817412045319,42.1860447227191
"E02000625",99.9999999999653,0,2.36437422796511,99.9999999999653,2.3643742279651,2,"1",37.4354789686312,0.258499643536122,0.158241326045627,19.2436711026616,0.470480038022814,1.08869676806084,37.3889698193916,45.4173254515209
"E02000626",100.000000000012,0,9.71475643475382,100.000000000012,9.71475643475381,2,"1",42.6201363583207,0.306729622266402,0.211952403227693,20.7208332358788,0.496349783651035,0.966695240322769,40.7058273886095,38.2767286867033
"E02000627",100.000000000005,0,79.6968901376187,100.000000000005,79.6968901376187,2,"3",31.6392942491364,0.20157315586263,0.118178419020524,12.561591648039,0.221359479780532,1.33557264783581,31.7876051615525,48.8460368827474
"E02000628",99.9999999999951,0,91.1315496619391,99.9999999999951,91.1315496619391,2,"3",44.1522125533465,0.288025085874883,0.183621213698345,19.1739310919121,0.536476631622775,1.54295773914854,39.6344273966899,53.9418198188821
"E02000629",99.9999999999939,0,49.1305938300392,99.9999999999939,49.1305938300392,2,"3",24.9180294794521,0.140677808219178,0.0937738082191781,9.12347298630137,0.0967172602739726,1.34499824657534,22.9302248767123,49.7971524383562
"E02000630",100.000000000001,0,42.3169767798748,100.000000000001,42.3169767798748,2,"3",22.3735372037014,0.132160096336671,0.0912827988338192,5.51499708454811,0.0845965268094815,1.09357206236532,20.8751225757384,42.1171336037521
"E02000631",99.9999999999924,0,3.62057175790615,99.9999999999924,3.62057175790615,2,"1",23.3180609158235,0.158335558568895,0.105770522582664,6.0699354333994,0.130267862730781,0.903151350787525,25.515305309273,38.4995815166371
"E02000632",99.9351605219585,0,100.000000000015,100.000000000015,99.9351605219585,2,"3",21.2403595794654,0.116717928643328,0.0743555530701264,6.38256011631809,0.182169332289453,1.27023957051784,20.7790136450062,43.372909517951
"E02000633",100.000000000007,0,100.000000000007,100.000000000007,100.000000000007,2,"3",39.1755471516815,0.261229512697323,0.154381606039808,14.2770785175017,0.416528071379547,1.66335717227179,35.2942561427591,47.772508030199
"E02000634",98.2231271496651,0,97.7344332660269,99.9999999999359,95.9575604157561,2,"3",33.7496095295175,0.208217410848067,0.13672700029967,9.75164698831286,0.708722954749775,1.47719703326341,32.1433383278394,42.0941573269404
"E02000635",99.999999999982,0,61.9512065459195,99.999999999982,61.9512065459195,2,"3",30.995215165962,0.181641450031483,0.127119816497256,10.7666633084465,0.238917963479356,1.58098821624539,28.6515836106863,45.2247126922731
"E02000636",78.5547578238243,0,99.9999999999997,99.9999999999997,78.5547578238243,2,"3",16.0853855830922,0.0789971065542836,0.0526170587495282,5.21699924518807,-0.274215247200906,1.11632293370235,16.5962991571267,42.0194835828406
"E02000637",100.000000000047,0,83.4457121476185,100.000000000047,83.4457121476185,2,"3",23.6356699220893,0.1462479973664,0.0963227257763634,7.93850246900033,-0.160901788653572,1.1920459782728,23.4764864479315,46.4455065291342
"E02000638",99.9999999999968,0,56.602568321427,99.9999999999968,56.602568321427,2,"3",31.0642666236281,0.205645393341326,0.133564696117311,15.584342432906,0.4260491561376,1.01003117218482,32.0553440007378,39.148593747118
"E02000639",100.000000000001,0,57.9807337650123,100.000000000001,57.9807337650123,2,"3",34.1586335616438,0.241450714711138,0.152821322215605,19.0565509231686,0.253783055390113,0.803288266825491,35.9377048838594,46.8181687016081
"E02000640",100.000000000001,0,76.4316279229613,100.000000000001,76.4316279229613,2,"3",16.7825588721339,0.125393203883495,0.0788217310473043,6.00229095228259,-0.195169902912621,0.525236108242099,18.1616478000413,36.9732016112373
"E02000641",99.9999999999943,0,16.2811826249669,99.9999999999943,16.2811826249668,2,"1",37.9282715526843,0.289194029850746,0.188785475607039,21.0874450879929,0.445956449097795,0.780399198039653,39.0398733570951,31.9041809979951
"E02000642",99.9999999999961,0,0,99.9999999999961,0,1,"1",24.941323610123,0.175938001829454,0.117833214757597,9.28789694074601,-0.0136172375241386,0.865218823051123,27.7807707084053,38.1865906088017
"E02000643",99.9999999999811,5.14639252242938,0,99.9999999999811,5.14639252242938,2,"1",26.9894629544409,0.184562908421537,0.1118420616659,10.300279245283,0.0285606994937874,0.954285780027612,28.693443902439,45.326987942936
"E02000644",99.9999999999923,9.04952045140465,0,99.9999999999923,9.04952045140465,2,"1",23.513037348997,0.156928626842514,0.105363958772027,5.99470985259891,-0.0318484982821678,0.924469466917877,28.3124303446747,39.6379530089771
"E02000645",100.000000000008,0,0,100.000000000008,0,1,"1",24.1696769118566,0.160888622629715,0.112243696603459,7.14352729735362,0.0484574911439883,0.971426755574078,27.3683077724526,35.8904805167743
"E02000646",100.000000000002,64.2090804923622,0,100.000000000002,64.2090804923622,2,"2",20.8254490740741,0.128868794326241,0.0864615839243499,6.53718301812451,-0.136518124507486,0.964586682427108,26.4574404058314,40.3890795902285
"E02000647",100.000000000011,42.5217226781959,0,100.000000000011,42.5217226781959,2,"2",21.4740548993876,0.151818350831146,0.106555008748906,7.61723479877515,-0.134148731408574,0.643228237095363,28.2622755905512,33.5900891294838
